/Users/stefaniancu/Documents/Q-learning-CNN-in-Flappy-Bird-Environment/.venv/lib/python3.13/site-packages/gymnasium/utils/passive_env_checker.py:158: UserWarning: WARN: The obs returned by the `reset()` method is not within the observation space.
  logger.warn(f"{pre} is not within the observation space.")
/Users/stefaniancu/Documents/Q-learning-CNN-in-Flappy-Bird-Environment/.venv/lib/python3.13/site-packages/gymnasium/utils/passive_env_checker.py:158: UserWarning: WARN: The obs returned by the `step()` method is not within the observation space.
  logger.warn(f"{pre} is not within the observation space.")
...
Episode  4227 | Reward:   -1.30 | Avg(100):   10.05 | Epsilon: 0.0468 | Best Avg Reward:   10.03 | Best Reward:   69.80 | Steps:  110213 | Ep Time:   0.49s | Avg100 Time:   2.28s | Total Time:   69.59m
Episode  4228 | Reward:    7.50 | Avg(100):   10.02 | Epsilon: 0.0467 | Best Avg Reward:   10.03 | Best Reward:   69.80 | Steps:  110244 | Ep Time:   1.23s | Avg100 Time:   2.27s | Total Time:   69.61m
Episode  4229 | Reward:   15.30 | Avg(100):   10.15 | Epsilon: 0.0467 | Best Avg Reward:   10.03 | Best Reward:   69.80 | Steps:  110387 | Ep Time:   5.62s | Avg100 Time:   2.32s | Total Time:   69.70m
Episode  4230 | Reward:   17.10 | Avg(100):   10.30 | Epsilon: 0.0467 | Best Avg Reward:   10.03 | Best Reward:   69.80 | Steps:  110457 | Ep Time:   2.79s | Avg100 Time:   2.35s | Total Time:   69.75m
Episode  4231 | Reward:   28.70 | Avg(100):   10.54 | Epsilon: 0.0466 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  110575 | Ep Time:   4.66s | Avg100 Time:   2.39s | Total Time:   69.83m
Episode  4232 | Reward:   15.30 | Avg(100):   10.67 | Epsilon: 0.0466 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  110675 | Ep Time:   3.99s | Avg100 Time:   2.41s | Total Time:   69.89m
Episode  4233 | Reward:    5.50 | Avg(100):   10.58 | Epsilon: 0.0466 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  110725 | Ep Time:   2.01s | Avg100 Time:   2.40s | Total Time:   69.93m
Episode  4234 | Reward:   22.70 | Avg(100):   10.78 | Epsilon: 0.0466 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  110822 | Ep Time:   3.82s | Avg100 Time:   2.44s | Total Time:   69.99m
Episode  4235 | Reward:   20.30 | Avg(100):   10.82 | Epsilon: 0.0465 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  110919 | Ep Time:   3.87s | Avg100 Time:   2.43s | Total Time:   70.06m
Episode  4236 | Reward:    9.30 | Avg(100):   10.83 | Epsilon: 0.0465 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  110987 | Ep Time:   2.73s | Avg100 Time:   2.44s | Total Time:   70.10m
Episode  4237 | Reward:   17.30 | Avg(100):   10.92 | Epsilon: 0.0465 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111060 | Ep Time:   2.93s | Avg100 Time:   2.45s | Total Time:   70.15m
Episode  4238 | Reward:    6.80 | Avg(100):   10.95 | Epsilon: 0.0465 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111094 | Ep Time:   1.38s | Avg100 Time:   2.46s | Total Time:   70.17m
Episode  4239 | Reward:    8.80 | Avg(100):   10.95 | Epsilon: 0.0465 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111143 | Ep Time:   2.01s | Avg100 Time:   2.45s | Total Time:   70.21m
Episode  4240 | Reward:   11.10 | Avg(100):   11.04 | Epsilon: 0.0464 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111229 | Ep Time:   3.45s | Avg100 Time:   2.47s | Total Time:   70.26m
Episode  4241 | Reward:    6.70 | Avg(100):   10.80 | Epsilon: 0.0464 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111287 | Ep Time:   2.32s | Avg100 Time:   2.43s | Total Time:   70.30m
Episode  4242 | Reward:   18.20 | Avg(100):   10.93 | Epsilon: 0.0464 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111377 | Ep Time:   3.60s | Avg100 Time:   2.46s | Total Time:   70.36m
Episode  4243 | Reward:    6.00 | Avg(100):   10.81 | Epsilon: 0.0464 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111448 | Ep Time:   2.82s | Avg100 Time:   2.44s | Total Time:   70.41m
Episode  4244 | Reward:    1.30 | Avg(100):   10.80 | Epsilon: 0.0464 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111472 | Ep Time:   0.94s | Avg100 Time:   2.44s | Total Time:   70.43m
Episode  4245 | Reward:    2.90 | Avg(100):   10.55 | Epsilon: 0.0463 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111488 | Ep Time:   0.62s | Avg100 Time:   2.41s | Total Time:   70.44m
Episode  4246 | Reward:    3.20 | Avg(100):   10.44 | Epsilon: 0.0463 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111502 | Ep Time:   0.56s | Avg100 Time:   2.37s | Total Time:   70.45m
Episode  4247 | Reward:    4.70 | Avg(100):   10.36 | Epsilon: 0.0463 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111532 | Ep Time:   1.18s | Avg100 Time:   2.36s | Total Time:   70.47m
Episode  4248 | Reward:   14.90 | Avg(100):   10.28 | Epsilon: 0.0463 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111602 | Ep Time:   2.75s | Avg100 Time:   2.33s | Total Time:   70.51m
Episode  4249 | Reward:    9.40 | Avg(100):   10.27 | Epsilon: 0.0463 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111651 | Ep Time:   1.93s | Avg100 Time:   2.33s | Total Time:   70.54m
Episode  4250 | Reward:    7.70 | Avg(100):   10.22 | Epsilon: 0.0463 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111685 | Ep Time:   1.34s | Avg100 Time:   2.33s | Total Time:   70.57m
Episode  4251 | Reward:    9.30 | Avg(100):   10.28 | Epsilon: 0.0463 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111735 | Ep Time:   1.97s | Avg100 Time:   2.34s | Total Time:   70.60m
Episode  4252 | Reward:    4.80 | Avg(100):   10.32 | Epsilon: 0.0463 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111759 | Ep Time:   0.97s | Avg100 Time:   2.34s | Total Time:   70.61m
Episode  4253 | Reward:   10.20 | Avg(100):   10.36 | Epsilon: 0.0462 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111818 | Ep Time:   2.38s | Avg100 Time:   2.34s | Total Time:   70.65m
Episode  4254 | Reward:    4.60 | Avg(100):   10.25 | Epsilon: 0.0462 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111835 | Ep Time:   0.70s | Avg100 Time:   2.31s | Total Time:   70.67m
Episode  4255 | Reward:    2.70 | Avg(100):   10.26 | Epsilon: 0.0462 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111848 | Ep Time:   0.52s | Avg100 Time:   2.31s | Total Time:   70.67m
Episode  4256 | Reward:   14.10 | Avg(100):   10.33 | Epsilon: 0.0462 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111916 | Ep Time:   2.70s | Avg100 Time:   2.33s | Total Time:   70.72m
Episode  4257 | Reward:    3.80 | Avg(100):   10.25 | Epsilon: 0.0462 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111937 | Ep Time:   0.82s | Avg100 Time:   2.31s | Total Time:   70.73m
Episode  4258 | Reward:    4.30 | Avg(100):   10.14 | Epsilon: 0.0462 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  111977 | Ep Time:   1.62s | Avg100 Time:   2.29s | Total Time:   70.76m
Episode  4259 | Reward:    6.50 | Avg(100):   10.11 | Epsilon: 0.0462 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112020 | Ep Time:   1.68s | Avg100 Time:   2.29s | Total Time:   70.79m
Episode  4260 | Reward:    4.10 | Avg(100):    9.92 | Epsilon: 0.0462 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112036 | Ep Time:   0.63s | Avg100 Time:   2.23s | Total Time:   70.80m
Episode  4261 | Reward:    6.40 | Avg(100):    9.91 | Epsilon: 0.0462 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112087 | Ep Time:   1.98s | Avg100 Time:   2.23s | Total Time:   70.83m
Episode  4262 | Reward:    9.40 | Avg(100):    9.86 | Epsilon: 0.0461 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112120 | Ep Time:   1.34s | Avg100 Time:   2.23s | Total Time:   70.85m
Episode  4263 | Reward:   10.60 | Avg(100):    9.87 | Epsilon: 0.0461 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112155 | Ep Time:   1.36s | Avg100 Time:   2.22s | Total Time:   70.88m
Episode  4264 | Reward:    2.60 | Avg(100):    9.85 | Epsilon: 0.0461 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112187 | Ep Time:   1.29s | Avg100 Time:   2.23s | Total Time:   70.90m
Episode  4265 | Reward:    2.10 | Avg(100):    9.83 | Epsilon: 0.0461 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112200 | Ep Time:   0.53s | Avg100 Time:   2.21s | Total Time:   70.91m
Episode  4266 | Reward:    8.90 | Avg(100):    9.62 | Epsilon: 0.0461 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112249 | Ep Time:   1.99s | Avg100 Time:   2.18s | Total Time:   70.94m
Episode  4267 | Reward:    4.90 | Avg(100):    9.62 | Epsilon: 0.0461 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112271 | Ep Time:   0.89s | Avg100 Time:   2.17s | Total Time:   70.95m
Episode  4268 | Reward:   14.50 | Avg(100):    9.68 | Epsilon: 0.0461 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112340 | Ep Time:   2.80s | Avg100 Time:   2.19s | Total Time:   71.00m
Episode  4269 | Reward:   25.30 | Avg(100):    9.84 | Epsilon: 0.0460 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112465 | Ep Time:   4.96s | Avg100 Time:   2.22s | Total Time:   71.08m
Episode  4270 | Reward:    5.90 | Avg(100):    9.80 | Epsilon: 0.0460 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112495 | Ep Time:   1.17s | Avg100 Time:   2.22s | Total Time:   71.10m
Episode  4271 | Reward:    7.70 | Avg(100):    9.73 | Epsilon: 0.0460 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112520 | Ep Time:   1.02s | Avg100 Time:   2.20s | Total Time:   71.12m
Episode  4272 | Reward:    9.10 | Avg(100):    9.63 | Epsilon: 0.0460 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112574 | Ep Time:   2.10s | Avg100 Time:   2.18s | Total Time:   71.16m
Episode  4273 | Reward:   17.70 | Avg(100):    9.71 | Epsilon: 0.0460 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112660 | Ep Time:   3.46s | Avg100 Time:   2.21s | Total Time:   71.21m
Episode  4274 | Reward:    5.20 | Avg(100):    9.65 | Epsilon: 0.0460 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112681 | Ep Time:   0.87s | Avg100 Time:   2.16s | Total Time:   71.23m
Episode  4275 | Reward:    8.30 | Avg(100):    9.67 | Epsilon: 0.0460 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112715 | Ep Time:   1.35s | Avg100 Time:   2.16s | Total Time:   71.25m
Episode  4276 | Reward:   14.70 | Avg(100):    9.75 | Epsilon: 0.0459 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112783 | Ep Time:   2.69s | Avg100 Time:   2.18s | Total Time:   71.30m
Episode  4277 | Reward:    4.00 | Avg(100):    9.61 | Epsilon: 0.0459 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112824 | Ep Time:   1.68s | Avg100 Time:   2.17s | Total Time:   71.32m
Episode  4278 | Reward:    9.10 | Avg(100):    9.63 | Epsilon: 0.0459 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112864 | Ep Time:   1.62s | Avg100 Time:   2.18s | Total Time:   71.35m
Episode  4279 | Reward:    0.90 | Avg(100):    9.40 | Epsilon: 0.0459 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  112918 | Ep Time:   2.09s | Avg100 Time:   2.14s | Total Time:   71.39m
Episode  4280 | Reward:   28.30 | Avg(100):    9.65 | Epsilon: 0.0458 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113139 | Ep Time:   8.84s | Avg100 Time:   2.22s | Total Time:   71.53m
Episode  4281 | Reward:    5.80 | Avg(100):    9.61 | Epsilon: 0.0458 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113160 | Ep Time:   0.85s | Avg100 Time:   2.20s | Total Time:   71.55m
Episode  4282 | Reward:    4.30 | Avg(100):    9.53 | Epsilon: 0.0458 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113184 | Ep Time:   0.94s | Avg100 Time:   2.18s | Total Time:   71.56m
Episode  4283 | Reward:   -1.20 | Avg(100):    9.45 | Epsilon: 0.0458 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113198 | Ep Time:   0.54s | Avg100 Time:   2.17s | Total Time:   71.57m
Episode  4284 | Reward:   15.30 | Avg(100):    9.49 | Epsilon: 0.0458 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113284 | Ep Time:   3.45s | Avg100 Time:   2.18s | Total Time:   71.63m
Episode  4285 | Reward:    5.50 | Avg(100):    9.45 | Epsilon: 0.0458 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113314 | Ep Time:   1.20s | Avg100 Time:   2.17s | Total Time:   71.65m
Episode  4286 | Reward:   21.90 | Avg(100):    9.63 | Epsilon: 0.0457 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113412 | Ep Time:   3.80s | Avg100 Time:   2.20s | Total Time:   71.71m
Episode  4287 | Reward:    9.60 | Avg(100):    9.64 | Epsilon: 0.0457 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113455 | Ep Time:   1.69s | Avg100 Time:   2.20s | Total Time:   71.74m
Episode  4288 | Reward:   10.60 | Avg(100):    9.73 | Epsilon: 0.0457 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113536 | Ep Time:   3.23s | Avg100 Time:   2.22s | Total Time:   71.79m
Episode  4289 | Reward:   10.10 | Avg(100):    9.62 | Epsilon: 0.0457 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113570 | Ep Time:   1.29s | Avg100 Time:   2.19s | Total Time:   71.82m
Episode  4290 | Reward:    4.40 | Avg(100):    9.64 | Epsilon: 0.0457 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113591 | Ep Time:   0.85s | Avg100 Time:   2.19s | Total Time:   71.83m
Episode  4291 | Reward:   11.80 | Avg(100):    9.71 | Epsilon: 0.0457 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113633 | Ep Time:   1.73s | Avg100 Time:   2.20s | Total Time:   71.86m
Episode  4292 | Reward:   11.20 | Avg(100):    9.80 | Epsilon: 0.0457 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113686 | Ep Time:   2.10s | Avg100 Time:   2.22s | Total Time:   71.89m
Episode  4293 | Reward:    2.50 | Avg(100):    9.76 | Epsilon: 0.0456 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113726 | Ep Time:   1.60s | Avg100 Time:   2.22s | Total Time:   71.92m
Episode  4294 | Reward:    8.80 | Avg(100):    9.70 | Epsilon: 0.0456 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113785 | Ep Time:   2.32s | Avg100 Time:   2.22s | Total Time:   71.96m
Episode  4295 | Reward:    9.00 | Avg(100):    9.73 | Epsilon: 0.0456 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113828 | Ep Time:   1.73s | Avg100 Time:   2.23s | Total Time:   71.99m
Episode  4296 | Reward:    4.10 | Avg(100):    9.66 | Epsilon: 0.0456 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113858 | Ep Time:   1.18s | Avg100 Time:   2.20s | Total Time:   72.01m
Episode  4297 | Reward:    4.90 | Avg(100):    9.65 | Epsilon: 0.0456 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113874 | Ep Time:   0.66s | Avg100 Time:   2.20s | Total Time:   72.02m
Episode  4298 | Reward:    4.10 | Avg(100):    9.64 | Epsilon: 0.0456 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  113925 | Ep Time:   2.08s | Avg100 Time:   2.21s | Total Time:   72.05m
Episode  4299 | Reward:   28.90 | Avg(100):    9.75 | Epsilon: 0.0455 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114068 | Ep Time:   5.71s | Avg100 Time:   2.22s | Total Time:   72.15m
Episode  4300 | Reward:    9.70 | Avg(100):    9.64 | Epsilon: 0.0455 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114108 | Ep Time:   1.59s | Avg100 Time:   2.18s | Total Time:   72.17m
Episode  4301 | Reward:    6.80 | Avg(100):    9.66 | Epsilon: 0.0455 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114133 | Ep Time:   0.98s | Avg100 Time:   2.17s | Total Time:   72.19m
Episode  4302 | Reward:    8.60 | Avg(100):    9.59 | Epsilon: 0.0455 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114165 | Ep Time:   1.30s | Avg100 Time:   2.15s | Total Time:   72.21m
Episode  4303 | Reward:   26.70 | Avg(100):    9.87 | Epsilon: 0.0455 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114284 | Ep Time:   4.64s | Avg100 Time:   2.17s | Total Time:   72.29m
Episode  4304 | Reward:    4.60 | Avg(100):    9.88 | Epsilon: 0.0454 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114333 | Ep Time:   1.97s | Avg100 Time:   2.19s | Total Time:   72.32m
Episode  4305 | Reward:    1.20 | Avg(100):    9.85 | Epsilon: 0.0454 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114410 | Ep Time:   3.07s | Avg100 Time:   2.20s | Total Time:   72.37m
Episode  4306 | Reward:   16.90 | Avg(100):    9.97 | Epsilon: 0.0454 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114481 | Ep Time:   2.86s | Avg100 Time:   2.22s | Total Time:   72.42m
Episode  4307 | Reward:   33.30 | Avg(100):   10.15 | Epsilon: 0.0454 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114620 | Ep Time:   5.51s | Avg100 Time:   2.24s | Total Time:   72.51m
Episode  4308 | Reward:    4.60 | Avg(100):   10.05 | Epsilon: 0.0454 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114641 | Ep Time:   0.84s | Avg100 Time:   2.21s | Total Time:   72.53m
Episode  4309 | Reward:    9.60 | Avg(100):   10.15 | Epsilon: 0.0453 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114686 | Ep Time:   1.82s | Avg100 Time:   2.23s | Total Time:   72.56m
Episode  4310 | Reward:   42.50 | Avg(100):   10.46 | Epsilon: 0.0453 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  114889 | Ep Time:   8.16s | Avg100 Time:   2.29s | Total Time:   72.69m
Episode  4311 | Reward:   24.50 | Avg(100):   10.69 | Epsilon: 0.0452 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115007 | Ep Time:   4.63s | Avg100 Time:   2.32s | Total Time:   72.77m
Episode  4312 | Reward:   14.60 | Avg(100):   10.79 | Epsilon: 0.0452 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115061 | Ep Time:   2.15s | Avg100 Time:   2.34s | Total Time:   72.81m
Episode  4313 | Reward:   10.00 | Avg(100):   10.69 | Epsilon: 0.0452 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115102 | Ep Time:   1.64s | Avg100 Time:   2.33s | Total Time:   72.83m
Episode  4314 | Reward:    7.50 | Avg(100):   10.72 | Epsilon: 0.0452 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115170 | Ep Time:   2.70s | Avg100 Time:   2.35s | Total Time:   72.88m
Episode  4315 | Reward:    7.40 | Avg(100):   10.68 | Epsilon: 0.0452 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115222 | Ep Time:   2.14s | Avg100 Time:   2.31s | Total Time:   72.92m
Episode  4316 | Reward:   23.60 | Avg(100):   10.70 | Epsilon: 0.0451 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115328 | Ep Time:   4.20s | Avg100 Time:   2.32s | Total Time:   72.98m
Episode  4317 | Reward:   13.30 | Avg(100):   10.69 | Epsilon: 0.0451 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115415 | Ep Time:   3.45s | Avg100 Time:   2.31s | Total Time:   73.04m
Episode  4318 | Reward:    4.10 | Avg(100):   10.62 | Epsilon: 0.0451 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115449 | Ep Time:   1.37s | Avg100 Time:   2.30s | Total Time:   73.07m
Episode  4319 | Reward:    2.80 | Avg(100):   10.61 | Epsilon: 0.0451 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115464 | Ep Time:   0.59s | Avg100 Time:   2.30s | Total Time:   73.08m
Episode  4320 | Reward:   18.90 | Avg(100):   10.70 | Epsilon: 0.0450 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115635 | Ep Time:   6.79s | Avg100 Time:   2.35s | Total Time:   73.19m
Episode  4321 | Reward:   18.40 | Avg(100):   10.67 | Epsilon: 0.0450 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115723 | Ep Time:   3.51s | Avg100 Time:   2.36s | Total Time:   73.25m
Episode  4322 | Reward:    3.50 | Avg(100):   10.59 | Epsilon: 0.0450 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115739 | Ep Time:   0.64s | Avg100 Time:   2.32s | Total Time:   73.26m
Episode  4323 | Reward:    6.90 | Avg(100):   10.52 | Epsilon: 0.0450 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115781 | Ep Time:   1.72s | Avg100 Time:   2.31s | Total Time:   73.29m
Episode  4324 | Reward:   11.70 | Avg(100):   10.40 | Epsilon: 0.0450 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115833 | Ep Time:   2.08s | Avg100 Time:   2.29s | Total Time:   73.32m
Episode  4325 | Reward:    3.90 | Avg(100):   10.42 | Epsilon: 0.0450 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115854 | Ep Time:   0.83s | Avg100 Time:   2.29s | Total Time:   73.33m
Episode  4326 | Reward:    6.80 | Avg(100):   10.33 | Epsilon: 0.0450 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115914 | Ep Time:   2.38s | Avg100 Time:   2.28s | Total Time:   73.37m
Episode  4327 | Reward:    8.20 | Avg(100):   10.43 | Epsilon: 0.0449 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115963 | Ep Time:   1.96s | Avg100 Time:   2.29s | Total Time:   73.41m
Episode  4328 | Reward:    2.50 | Avg(100):   10.38 | Epsilon: 0.0449 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  115989 | Ep Time:   1.08s | Avg100 Time:   2.29s | Total Time:   73.43m
Episode  4329 | Reward:    4.40 | Avg(100):   10.27 | Epsilon: 0.0449 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116010 | Ep Time:   0.85s | Avg100 Time:   2.24s | Total Time:   73.44m
Episode  4330 | Reward:   14.30 | Avg(100):   10.24 | Epsilon: 0.0449 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116092 | Ep Time:   3.32s | Avg100 Time:   2.25s | Total Time:   73.49m
Episode  4331 | Reward:    3.20 | Avg(100):    9.99 | Epsilon: 0.0449 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116106 | Ep Time:   0.57s | Avg100 Time:   2.21s | Total Time:   73.50m
Episode  4332 | Reward:    7.10 | Avg(100):    9.91 | Epsilon: 0.0449 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116149 | Ep Time:   1.72s | Avg100 Time:   2.18s | Total Time:   73.53m
Episode  4333 | Reward:    5.60 | Avg(100):    9.91 | Epsilon: 0.0449 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116201 | Ep Time:   2.09s | Avg100 Time:   2.18s | Total Time:   73.57m
Episode  4334 | Reward:    9.20 | Avg(100):    9.77 | Epsilon: 0.0449 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116251 | Ep Time:   1.96s | Avg100 Time:   2.17s | Total Time:   73.60m
Episode  4335 | Reward:    1.40 | Avg(100):    9.58 | Epsilon: 0.0448 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116272 | Ep Time:   0.85s | Avg100 Time:   2.14s | Total Time:   73.61m
Episode  4336 | Reward:   10.70 | Avg(100):    9.60 | Epsilon: 0.0448 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116342 | Ep Time:   2.79s | Avg100 Time:   2.14s | Total Time:   73.66m
Episode  4337 | Reward:    8.50 | Avg(100):    9.51 | Epsilon: 0.0448 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116393 | Ep Time:   2.04s | Avg100 Time:   2.13s | Total Time:   73.70m
Episode  4338 | Reward:   17.20 | Avg(100):    9.61 | Epsilon: 0.0448 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116483 | Ep Time:   3.56s | Avg100 Time:   2.15s | Total Time:   73.75m
Episode  4339 | Reward:    6.50 | Avg(100):    9.59 | Epsilon: 0.0448 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116513 | Ep Time:   1.19s | Avg100 Time:   2.14s | Total Time:   73.77m
Episode  4340 | Reward:    5.50 | Avg(100):    9.53 | Epsilon: 0.0448 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116535 | Ep Time:   0.87s | Avg100 Time:   2.11s | Total Time:   73.79m
Episode  4341 | Reward:    3.50 | Avg(100):    9.50 | Epsilon: 0.0448 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116551 | Ep Time:   0.63s | Avg100 Time:   2.10s | Total Time:   73.80m
Episode  4342 | Reward:    0.10 | Avg(100):    9.32 | Epsilon: 0.0448 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116567 | Ep Time:   0.63s | Avg100 Time:   2.07s | Total Time:   73.81m
Episode  4343 | Reward:   19.40 | Avg(100):    9.45 | Epsilon: 0.0447 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116668 | Ep Time:   4.08s | Avg100 Time:   2.08s | Total Time:   73.88m
Episode  4344 | Reward:   21.80 | Avg(100):    9.66 | Epsilon: 0.0447 | Best Avg Reward:   10.54 | Best Reward:   69.80 | Steps:  116741 | Ep Time:   2.90s | Avg100 Time:   2.10s | Total Time:   73.93m
